group,path,status
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\cb2.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\furhat.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\kojiro.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\romeo.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\seer.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\topio.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\waseda flutist.png,no_face
stylized,C:\Users\maryc\Downloads\881project\stylishedrobot\zeno.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_100.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_104.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_105.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_106.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_107.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_108.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_11.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_110.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_111.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_112.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_113.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_117.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_119.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_120.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_121.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_122.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_123.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_124.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_127.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_128.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_129.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_130.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_132.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_133.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_134.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_138.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_140.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_142.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_143.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_144.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_147.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_151.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_152.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_153.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_154.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_156.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_158.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_159.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_16.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_160.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_164.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_165.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_166.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_167.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_17.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_170.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_174.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_176.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_177.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_179.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_18.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_180.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_181.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_182.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_183.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_184.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_185.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_186.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_189.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_19.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_190.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_191.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_192.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_194.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_196.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_197.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_198.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_201.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_203.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_204.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_205.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_206.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_207.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_208.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_209.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_21.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_212.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_213.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_214.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_215.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_216.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_218.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_219.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_22.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_221.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_223.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_224.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_225.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_226.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_227.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_231.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_236.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_237.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_239.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_24.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_240.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_241.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_242.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_243.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_244.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_251.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_253.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_254.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_256.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_257.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_258.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_260.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_261.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_262.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_264.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_265.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_266.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_267.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_268.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_269.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_270.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_271.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_272.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_275.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_277.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_278.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_279.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_280.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_281.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_29.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_30.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_31.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_32.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_33.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_34.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_35.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_37.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_39.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_40.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_42.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_43.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_45.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_46.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_47.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_48.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_52.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_53.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_57.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_58.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_59.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_60.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_61.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_64.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_65.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_66.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_67.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_69.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_70.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_72.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_74.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_75.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_76.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_78.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_79.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_80.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_81.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_82.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_85.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_87.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_88.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_89.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_91.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_93.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_94.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_97.png,no_face
human_conventional,C:\Users\maryc\Downloads\881project\conventionalfaces\human_98.png,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (1).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (2).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (4).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (5).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (7).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download (8).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\download.jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (1).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (11).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (2).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (4).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (5).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (6).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\images (7).jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss4.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss5.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss6.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss7.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss8.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ss9.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\st1.PNG,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\stroke-face.jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\ts-rich-190.jpg,no_face
human_unconventional,C:\Users\maryc\Downloads\881project\unconventionalfaces\v2.PNG,no_face
